,sku_id,variant_code,image_url,description,item_category,class_code,department_code,color,season,quantity,price,url
2467,17623131,WS-4MMEHANDI,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546561892_1.jpg?v=1693429656,,MENS WEAR,MENS SHIRTS,MENS CASUAL SHIRTS,Mehandi,SS23,965.0,294.6,slim-fit-solid-shirt-ws-4m
2468,17966119,6110OLIVE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546593268_4.jpg?v=1693396185,,Women's Kurta,"28/09/22, AD, AW22, Back To Work, BOHO STORY, Ethnicwear, Green, Lot 2, Printed, Round Neck, Style Union, Three-Fourth, Viscose Shantoon, WOMEN, Women's",,Olive,kg,1074.0,273.2,flare-fit-printed-kurta-6110
2469,17621830,6386BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546613423_4.jpg?v=1670999244,Women's Black Rayon Solid Palazzo,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC LEGWEAR,BLACK,SS23,1803.0,609.0,STYLE UNION
2470,21261631,6138AOFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/6138AOFFWHITE_4.jpg?v=1693423985,,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC LEGWEAR,Off White,AW22,1169.0,338.72320683034616,flare-fit-printed-mid-rise-sharara-6138a
2471,17618052,EC-18MNAVY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/EC-18MNAVY_4.jpg?v=1667888039,Men's Navy Blue Polyester Cotton Striped Shirts,MENS WEAR,MENS SHIRTS,MENS FORMAL SHIRTS,NAVY,AW22,1494.0,599.6053070307054,STYLE UNION
2472,17618399,STO-4TPINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/STO-4TPINK_1.jpg?v=1666090191,Boy's Pink Cotton Blend Striped Shirts,Boy's Shirt,"18/10/22, AD, AW22, Boy's, Boy's Shirt, Cotton Blend, Half Sleeve, Pink, Shirt Collar, Style Union, Topwear, Westernwear, Woven",TW BOYS SHIRTS,Pink,kg,812.0,699.0,boys-pink-cotton-blend-striped-shirts-sto-4tpink
2473,18109342,MGT00039BLUELIGHT,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546682160_4.jpg?v=1693456419,,Men's T-Shirt,"13/12/22, AD, AW22, Blue, Crew Neck, Graphic, Half Sleeve, Lot 7, Men's, Men's T-Shirt, SS23, Style Union, Vacay Ready Styles",,Blue Light,kg,984.0,132.88114587095833,regular-fit-graphic-t-shirt-mgt00039
2474,18045785,MGT00065MOONLESSNIGHT,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546683129_4.jpg?v=1671010449,Men's Black Cotton Graphic T-Shirt,Men's T-Shirt,"13/12/22, AD, AW22, Black, Crew Neck, Graphic, Half Sleeve, Lot 7, Men's, Men's T-Shirt, SS23, Style Union, Vacay Ready Styles",,Black,kg,2639.0,312.6363636363636,mens-black-cotton-graphic-t-shirt-mgt00065moonlessnight
2475,21789078,GMT-009-ADINDIANBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546318274-5.jpg?v=1693465105,,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,Indian Blue,SS22,1505.0,109.32798507321726,regular-fit-graphic-t-shirt-gmt-009-ad
2476,18633270,MSFP00003SMOKEGREY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MSFP00003SMOKEGREY_4.jpg?v=1678970791,Men's Cream Polyester Printed Polo T-Shirt,Men's T-Shirt,"15/03/23, 92Cm, Air Dry, Casualwear, Cfo, Cream, Half Sleeve, Knit, Machine Wash, Men's, Men's T-Shirt, Mens Sports Fashion Polo, Polo Neck, Polo T-Shirt, Polyester (100% Polyester), Printed, Regular Fit, SK, SS23, SS23_Lot1, Style Union, SU_SS23_LOT_1_26",MENS SPORTS POLO,Cream,kg,857.0,615.6666666666666,mens-cream-polyester-printed-polo-t-shirt-msfp00003smokegrey
2477,17976716,TGGG60ECRUMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546531949_1.jpg?v=1660030987,Tween Girl's Grey Cotton Blend Graphic T Shirt,Girl's T-Shirts,"08/08/22, AD, Ethnic, Ethnicity Limited, Girl's, Grey, Kids Graphic tees, Knit, Lot 9, Round Neck, Short Sleeve, Style Union, Topwear, Tw Girls T Shirts, Westernwear",,Grey,kg,171.0,199.0,girls-grey-cotton-blend-graphic-t-shirt-tggg60ecrumelange
2478,17619547,JBFST02-DMYKANOSBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBFST02-DMYKANOSBLUE_1.jpg?v=1670237448,,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS T-SHIRTS,Blue,AW22,628.0,323.99108212380827,junior-boys-royal-blue-cotton-solid-t-shirt-jbfst02-dmykanosblue
2479,21231603,PR10CAMO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/1_5c48f4f7-dadf-4b69-b0ea-df137a7315f0.jpg?v=1693482599,,KIDS WEAR,TWEENS BOYS WEAR,TW BOYS SHIRTS,Camo,SS22,1790.0,276.8952409330205,boys-regular-fit-printed-shirt-pr10
2480,16637091,WIN66RED,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546435087_1_d05b0a08-1b74-45cb-ad7c-a0acfadc6728.jpg?v=1672809584,,KIDS WEAR,JUNIOR GIRLS WEAR,JR GIRLS DRESSES,Red,250.00,296.0,599.0,style-union-red-rayon-printed-frocks-win66red-red
2481,18954060,LTO00228OFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LTO00228OFFWHITE_1.jpg?v=1686550532,Women's Off White Cotton Checkered Shirt,LADIES WEAR,LADIES WESTERNWEAR,LADIES CASUAL TOPS-BLOUSES,OFF WHITE,SS23,575.0,899.0,womens-off-white-cotton-checkered-shirt-lto00228offwhite
2482,17618154,6283BDUSTYMAUVE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/6283BDUSTYMAUVE_4.jpg?v=1678949049,Women's Dusty Mauve Rayon Printed Kurta,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,DUSTY MAUVE,SS23,1022.0,709.0,STYLE UNION
2483,21881687,DNMB9-TMIDSTONE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/DNMB9-TMIDSTONE_1.jpg?v=1693323100,,Boy's Jean,"AW22, AW_Lot_10, Blue, Bottomwear, Boy's, Casual Wear, Cotton Spandex, DNMB9-T, Hand Wash, Jean, Mid Rise, Mid Stone, Pant, Regular Fit, revamp, Solid, Tw Boys Denims, Woven, Yes",,Mid Stone,kg,648.0,229.89860018239585,boys-regular-fit-solid-mid-rise-jean-dnmb9-t
2484,19010484,FT00147BEIGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/FT00147BEIGE_1.jpg?v=1691734581,,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,BEIGE,SS23,836.0,399.0,STYLE UNION
2485,17952171,BROKE5BEIGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546286191_5.jpg?v=1663049041,Men's Beige Cotton Solid Shirts,Men's Shirt,"12/09/22, 29"", Beige, Casualwear, Cotton, Fashion, Full Sleeve, Hand Wash, Holiday Shop, Men's, Men's Shirt, Mens Fashion Shirts, MS, Regular, Regular Fit, S, Shirt Collar, Shirts, Solid, SS22, Style Union, Topwear, Vacay Ready Styles, Woven, Yes",,Beige,kg,450.0,710.681136543015,mens-beige-cotton-solid-shirts-broke5beige-beige
2486,16074737,DNMF103MSTONE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/DNMF103MSTONE_4.jpg?v=1663828246,Men's Blue Cotton Blend Solid Jeans,MENS WEAR,MENS JEANS,MENS JEANS,M STONE,SS22,1451.0,1179.9916790775828,mens-blue-cotton-blend-solid-jeans-dnmf103mstone
2487,18019053,JBFT08MINT,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBFT08MINT_1.jpg?v=1693427775,,Boy's T-Shirts,"05/12/22, AD, AW22, AW22_Lot 6, Boy's T-Shirts, Cotton, Crew Neck, Green, Half Sleeve, Junior Boy's, Knit, Solid, Style Union, XMAS",,Mint,kg,344.0,73.03146831905717,boys-regular-fit-solid-t-shirt-jbft08
2488,17954511,MAF14BLUSH PEACH,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546275690_1.jpg?v=1693480919,,Girl's Tops,"Blush Peach, Cotton Blend, Fashion, Full Sleeve, GIRL, Girl's, Lot 5, MS, Regular, Self, SS22, Topwear, Tw Girls Tops, Tweens Girls Wear, Woven",,Blush Peach,kg,808.0,166.33333333333334,girls-regular-fit-self-print-top-maf14
2489,18679294,MHT00074BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MHT00074BLACK_4.jpg?v=1680674211,,Men's T-Shirt,"04/04/23, 92 Cm, AB, Black, Casualwear, Cotton, Crew Neck, Half Sleeve, Knit, Men's, Men's T-Shirt, Mens Hs Fashion Tees, Nft, Regular Fit, Solid, SS23, Style Union, T-Shirt, Topwear",The Space Collection,Black,kg,783.0,515.6666666666666,mens-black-cotton-solid-t-shirtmht00074black
2490,18019617,SLP26PINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546583023_4.jpg?v=1693428858,,Women's Lounge wear,"05/12/22, AD, AW22, AW22_Lot 6, Half Sleeve, Loungewear Gown, Pink, Printed, Shirt Collar, Style Union, Viscose, Women's, Women's Lounge wear, Woven",,Pink,kg,857.0,137.78311032519093,regular-fit-printed-short-gown-slp26
2491,17628965,SN22CGREEN,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546425903_4.jpg?v=1693458407,Women's Sea Green Cotton Printed Short Gown,LADIES WEAR,LADIES SLEEPWEAR,LADIES SLEEP TOPWEAR,Green,SS23,1132.0,149.75,regular-fit-printed-short-gown-sn22c
2492,17622015,CNCMP504ORANGEGRINDLE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546587069_4.jpg?v=1693427271,Men's Orange Cotton Striped T-Shirt,MENS WEAR,MENS T-SHIRTS,MENS POLO,Orange Grindle,AW22,1313.0,197.05263157894737,regular-fit-striped-t-shirt-cncmp504
2493,18515221,MFTR00018DARK FOREST,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFTR00018DARKFOREST_4.jpg?v=1680685608,Men's Olive Poly Viscose Solid Trousers,MENS WEAR,MENS LEGWEAR,MENS FORMAL TROUSERS,Green,AW23,734.0,1432.3333333333333,mens-olive-poly-viscose-solid-trousersmftr00018dark-forest
2494,18587615,MSFP00003CALYPSOCORAL,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546710849_4.jpg?v=1676266153,Men's Coral Polyester Printed Polo T-Shirt,Men's T-Shirt,"10/02/23, 100% Polyester, 281 options, 92 Cm, Casualwear, Coral, Fashion, Half Sleeve, Knit, LOT10, Machine Wash, Men's, Men's T-Shirt, Mens Sports Fashion Polo, Nexon Omniverse limited, Pink, Polo Neck, Polo T-Shirt, Polyester, Printed, Regular Fit, SK, ",MENS SPORTS POLO,Pink,kg,196.0,615.6666666666666,mens-coral-polyester-printed-polo-t-shirt-msfp00003calypsocoral
2495,21234050,MEP00001IMPERIALBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546621343_5.jpg?v=1693396732,,MENS WEAR,MENS T-SHIRTS,MENS POLO,Imperial Blue,AW22,2419.0,224.45833333333334,regular-fit-solid-t-shirt-mep00001
2496,17949512,KSHT 123 CECRU MELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546317567_1.jpg?v=1693493243,,Boy's Shorts,"17/06/22, Bottomwear, BOY, Boy's, Core, Ecru Melange, Knits, KSHT 123 C, KSHT123CECRUMELANGE, Lot 7, Machine Wash, MS, Regular, Regular Fit, Shorts, Solid, SS22, Tw Boys Core Shorts",,Ecru Melange,kg,1237.0,148.6736757969621,boys-regular-fit-solid-mid-rise-short-ksht123c
2497,18720247,MHT00084WHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MHT00084WHITE_1_7f07b196-07f8-4c43-8d17-1ce974f50e54.jpg?v=1683920735,,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,White,SS23,910.0,411.5,mens-white-cotton-striped-t-shirt-mht00084white
2498,18650356,MFC00033GREY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFC00033GREY_4_35bbf0d4-3da4-4836-bc5e-4a62396a88a8.jpg?v=1683968027,Men's Grey Cotton Blend Solid Chinos,MENS WEAR,MENS LEGWEAR,MENS CASUAL LEGWEAR,Grey,SS23,854.0,1432.3333333333333,mens-grey-cotton-blend-solid-chinos-mfc00033grey
2499,17966771,TGFK923AOFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546373891_1.jpg?v=1663672844,Tween Girl's Pink Cotton Printed Frock,Girl's Dress,"20/09/22, AD, AW22, Ethnic, Ethnicity Limited, Frock, Girl's, Girl's Dress, Kids, Knit, Lot 1, Printed, Regular Fit, Round Neck, Short Sleeve, Topwear, Tweens Girls Wear",,Pink,kg,352.0,445.8631932717368,girls-pink-cotton-printed-frock-tgfk923aoffwhite
2500,18693716,MIS01241INDIGO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MIS01241INDIGO_1_c7c331a2-8ee6-41da-8e05-f28d3c22e4ef.jpg?v=1683920797,Men's Blue Cotton Checkered Shirt,Men's Shirt,"Casual Wear, Checkered, Cotton, Full Sleeve, Indigo shirt, Machine Wash, Men's, Mens Indigo Shirts, Relaxed Fit, Shirt, Shirt Collar, Topwear, Woven",MENS CASUAL SHIRTS,Blue,kg,1546.0,1019.0,mens-blue-cotton-checkered-shirt-mis01241indigo
2501,18112949,TGFT 423MUSTARD,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546366039_1.jpg?v=1693479412,,Girl's T-Shirts,"Cotton, Fashion, GIRL, Girl's, Knit, Lot 5, MS, Mustard, Print, Printed, Short Sleeve, SS22, Tees, Topwear, Tw Girls Tees, Tweens Girls Wear",,Mustard,kg,536.0,75.26394095595126,girls-regular-fit-printed-t-shirt-tgft423
2502,19593463,JGCTS00007BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JGCTS00007BLACK_1.jpg?v=1687525833,Junior Girl's Black Cotton Solid T-Shirt,Junior Girl's T-Shirt,"Casual Wear, Cotton, Half Sleeve, Jr Girls Core T Shirts, Junior Girl's, Knit, Machine Wash, Regular Fit, Solid, SS23, T-Shirt, Topwear",JR GIRLS T-SHIRTS,Black,kg,1057.0,99.0,junior-girls-black-cotton-solid-t-shirt-jgcts00007black
2503,19438026,LTO00172OFFWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LTO00172OFFWHITE_1.jpg?v=1693462561,,Women's Top,"Casual Wear, Cotton, Knit, Ladies Tops, LTO00172, Machine Wash, Regular Fit, Solid, SS23, Three-Fourth Sleeve, Top, Topwear, White, Women's",LADIES CASUAL TOPS-BLOUSES,Off White,kg,1083.0,877.1111111111111,regular-fit-solid-top-lto00172
2504,17019196,JGSH909NEONPINK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546372573_1.jpg?v=1663048905,,KIDS WEAR,JUNIOR GIRLS WEAR,JR GIRLS LEGWEAR,Pink,85.00,653.0,199.0,girls-pink-cotton-blend-printed-shorts-jgsh909neonpink-pink
2505,17503704,DNM208INDIGO,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546389083_1.jpg?v=1663049172,Tween Girl's Navy Blue Cotton Solid Skirt,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS LEGWEAR,INDIGO,AW22,652.0,699.0,STYLE UNION
2506,17962920,MK52PEACH,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546487413_2.jpg?v=1693494949,,Men's Kurta,"17/06/22, Fashion, Full Sleeve, Hand Wash, Kurta, Lot 7, Mandarin Collar, MEN, Men's, Mens Long Kurta, MK52, MK52PEACH, MS, Peach, RAKHI2022, Regular, Regular Fit, SS22, Striped, Topwear, Woven",,Peach,kg,532.0,399.6,regular-fit-striped-kurta-mk52
2507,21876408,6062OLDROSE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546571020_4.jpg?v=1693373250,,Women's Kurta,"6062, AW22, AW_Lot_1, Embroidered, Essential Kurta, Ethnic Wear, Hand Wash, Kurta, Old Rose, Pink, revamp, Round Neck, Straight, Straight Fit, Topwear, Viscose Polyester, Women's, Woven",,Old Rose,kg,1380.0,212.2,straight-fit-embroidered-kurta-6062
2508,17622101,3256DBLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/3256DBLACK_4.jpg?v=1666076360,Women's Black Cotton  Solid T-Shirt,LADIES WEAR,LADIES WESTERNWEAR,LADIES T-SHIRTS,BLACK,SS23,197.0,249.0,STYLE UNION
2509,17214668,TGLEG8021FLAVENDER,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546490741_1.jpg?v=1660030902,Tween Girl's Pink Cotton Blend Solid Leggings,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS LEGWEAR,LAVENDER,AW22,563.0,210.47490414855233,STYLE UNION
2510,18676742,TGTS00052BALLERINA,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGTS00052BALLERINA_1.jpg?v=1693546303,Tween Girl's Peach Cotton Solid T-Shirt,Tween Girl's T-Shirt,"Casual Wear, Cotton, Half Sleeve, Knit, Machine Wash, Regular Fit, Round, Smoked Neck, Solid, T-Shirt, Topwear, Tw Girls T Shirts, Tween Girl's",TW GIRLS T-SHIRTS,Ballerina,kg,347.0,196.10195035460993,girls-regular-fit-solid-t-shirt-tgts00052
2511,19466159,MFSH00092FOLKSTONEGREY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFSH00092FOLKSTONEGREY_1.jpg?v=1688648971,Men's Folkstone Grey Cotton Solid Shirt,MENS WEAR,MENS SHIRTS,MENS FORMAL SHIRTS,FOLKSTONE GREY,AW23,858.0,1057.3333333333333,STYLE UNION
2512,17929408,JBCTS00001ANTHRAMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBCTS00001ANTHRAMELANGE_1.jpg?v=1670302670,Junior Boy's Dark Grey Cotton Solid T-Shirt,Boy's T-Shirts,"05/12/22, AD, AW22_Lot 6, Boy's T-Shirts, Cotton, Crew Neck, Dark Grey, Half Sleeve, Junior Boy's, Knit, Solid, SS23, Style Union",JR BOYS T-SHIRTS,Grey,kg,7443.0,99.0,junior-boys-dark-grey-cotton-solid-t-shirt-jbcts00001anthramelange
2513,17616732,TGRC24X7BLUEMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGRC24X7BLUEMELANGE_1_ba41a48d-dfa0-4e00-b7c4-f65f86189517.jpg?v=1667896912,Tween Girl's Blue Cotton Solid T-Shirts,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS T-SHIRTS,BLUE MELANGE,AW22,744.0,149.0,STYLE UNION
2514,17950114,TOP2242JLIGHTCORAL,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TOP2242JLIGHTCORAL_1.jpg?v=1693399153,,Girl's Tops,"10/10/22, AD, AW22, Casualwear, Girl's, Girl's Tops, Lot 3, Orange, Printed, Style Union, Top, Viscose, Woven",,Light Coral,kg,778.0,74.75,girls-regular-fit-printed-top-top2242j
2515,17622739,TGGBSS524SNOWWHITE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/TGGBSS524SNOWWHITE_1.jpg?v=1666078283,Tween Girl's Off White Cotton Solid Sweat Tees,KIDS WEAR,TWEENS GIRLS WEAR,TW GIRLS T-SHIRTS,SNOW WHITE,AW22,353.0,699.0,STYLE UNION
2516,17964062,KT 107 APEACH,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546319578_1.jpg?v=1658818089,Junior Boy's Peach Cotton Polyblend Printed T-Shirt,Boy's T-Shirts,"1 to 6Yrs, 17/06/22, Aop, BOY, Boy's, Crew Neck, Fashion, Jr Boys Fashion Tees S, Knits, KT 107 A, KT107APEACH, Lot 7, Machine Wash, MS, Peach, Print, Printed, Regular, Regular Fit, Short Sleeve, SS22, T-Shirt, Topwear",,Peach,kg,997.0,299.0,style-union-peach-cotton-polyblend-printed-t-shirt-kt107apeach-peach
2517,17624332,SU5923GREEN,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/SU5923GREEN_4.jpg?v=1693426247,,LADIES WEAR,LADIES ETHNICWEAR,LADIES SKD,Green,AW22,1174.0,529.65,flare-fit-printed-ethnic-set-su5923
2518,17957302,5710BMAUVE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546436787_1_3185c36d-627b-4cf6-a974-788c0efad7cf.jpg?v=1663058997,Women's Peach Viscose Slub Embroidered Kurta,Women's Kurta,"12/09/22, 46"", AW22, Embroidered, Ethnicwear, Hand Wash, Kurta, Mnm Kurta, MS, Peach, Regular Fit, Regular Side Slit, Round Neck, Style Union, Three-Fourth, Topwear, Viscose Slub, WOMEN, Women's, Women's Kurta, Woven, XS",,Peach,kg,2.0,1199.0,womens-peach-viscose-slub-embroidered-kurta-5710bmauve-peach
2519,18276477,LTO00087BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546657649_4.jpg?v=1677487456,Women's Black Polyester Solid Top,LADIES WEAR,LADIES WESTERNWEAR,LADIES CASUAL TOPS-BLOUSES,BLACK,SS23,739.0,699.0,womens-black-polyester-solid-top-lto00087black
2520,17620034,JBFST03-ACORAL,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBFST03-ACORAL_1.jpg?v=1670237462,Junior Boy's Red Cotton Solid Sweat Tees,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS T-SHIRTS,Red,AW22,667.0,599.0,junior-boys-red-cotton-solid-sweat-tees-jbfst03-acoral
2521,17619933,MEP00001KHAKI,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546621046_4.jpg?v=1664360141,Men's Khaki Cotton Solid T-Shirts,Men's T-Shirt,"28/09/22, AD, AW22, Cotton, Half Sleeve, Khaki, Lot 2, MEN, Mens, Mens Wear, Polo Neck, Solid, Style Union, Vacay Ready Styles, Westernwear",MENS POLO,Beige,kg,1754.0,411.5,mens-khaki-cotton-solid-t-shirts-mep00001khaki
2522,18118940,MHT00062CURRY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546681491_4.jpg?v=1693458167,,Men's T-Shirt,"29/12/22, AD, AW22, Cotton, Crew Neck, Floral, Half Sleeve, Knit, LOT 8, Men's, Men's T-Shirt, Style Union, Topwear, Vacay Ready Styles, Yellow",,Curry,kg,961.0,121.44688855592496,regular-fit-floral-t-shirt-mht00062
2523,18803958,MFK00009PEACHBUD,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFK00009PEACHBUD_1.jpg?v=1684332841,,MENS WEAR,MENS T-SHIRTS,MENS T-SHIRT,Peach,SS23,780.0,719.0,mens-peach-poly-viscose-striped-flatknit-t-shirt-mfk00009peachbud
2524,18834222,LFJ00073LAVENDER,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LFJ00073LAVENDER_1.jpg?v=1693569736,,Women's Jeans,"BETTY - STREET LOOK, Bottomwear, Casual Wear, Cotton, DENIM STORY - COLOURBLOCK / LASER, Flare Fit, High Rise, Jean, Ladies Fashion Jeans, Machine Wash, Printed, SS23, Women's, Woven",,Lavender,kg,560.0,994.9826666666667,womens-purple-cotton-printed-jean-lfj00073lavender
2525,18846553,SU36BLACK,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/SU36BLACK_1.jpg?v=1686123031,Men's Black Geniune Leather Belt,NON APP,MENS NON APP ACC,MENS OTHER ACCESSORIES,BLACK,SS23,607.0,349.0,STYLE UNION
2526,19476706,MFSH00064SKYBLUE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MFSH00064SKYBLUE_1.jpg?v=1688648327,Men's Sky Blue Cotton Striped Shirt,MENS WEAR,MENS SHIRTS,MENS FORMAL SHIRTS,SKY BLUE,AW23,211.0,865.8795045390564,mens-sky-blue-cotton-striped-shirt-mfsh00064skyblue
2527,18834392,JGCT00056CORAL,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JGCT00056CORAL_1.jpg?v=1693569966,,Junior Girl's Top,"Casual Wear, Hand Wash, Jr Girls Tops, Junior Girl's, Printed, Regular Fit, SS23, Top, Topwear, Viscose, Woven",,Coral,kg,498.0,99.66666666666667,girls-regular-fit-printed-top-jgct00056
2528,19406755,MK00148LILAC,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/MK00148LILAC_1.jpg?v=1684334966,Women's Purple Polyester Embroidered Kurta,Women's Kurta,"Embroidered, Ethnic Wear, Hand Wash, Kurta, Mnm Kurta, Polyester, SS23, Straight Fit, Topwear, Women's, Woven",LADIES ETHNIC TOPWEAR,Purple,kg,208.0,1219.0,womens-purple-polyester-embroidered-kurta-mk00148lilac
2529,16259994,CR 4 JCHARCOAL,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546386945_1.jpg?v=1658818142,Junior Boy's Charcoal Cotton Lycra Solid Jean,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS LEGWEAR,CHARCOAL,SS22,1510.0,486.04241537906495,STYLE UNION
2530,21257809,EK00109LIGHTAQUA,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/8907546696013_4.jpg?v=1693542933,,LADIES WEAR,LADIES ETHNICWEAR,LADIES ETHNIC TOPWEAR,Light Aqua,SS23,1077.0,591.35,womens-light-aqua-viscose-blend-woven-kurta-ek00109lightaqua
2531,19070168,LSLE00035GREY,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/LSLE00035GREY_1.jpg?v=1687523508,Women's Grey Viscose Abstract Palazzo,Women's Palazzo,"Abstract, Bottomwear, Hand Wash, Ladies Slpwear Legwr, Mid Rise, Palazzo, Regular Fit, Sleepwear, SS23, Viscose, Women's, Woven",LADIES SLEEP BOTTOM,Grey,kg,1011.0,615.6666666666666,womens-grey-viscose-abstract-palazzo-lsle00035grey
2532,17617323,JBGBSS520ECRUMELANGE,https://cdn.shopify.com/s/files/1/0623/4754/2777/products/JBGBSS520ECRUMELANGE_1.jpg?v=1666090544,Junior Boy's White Cotton Solid Sweat Tees,KIDS WEAR,JUNIOR BOYS WEAR,JR BOYS T-SHIRTS,White,AW22,833.0,599.0,boys-white-cotton-solid-t-shirt-jbgbss520ecrumelange
